query_id,reference_id,score
Q23481,R436373,0.24102921073064115
Q23482,R655599,0.3243387014987018
Q23483,R025259,0.2428008053609021
Q23484,R914890,0.361959008834622
Q23485,R850405,0.35350439701391484
Q23486,R599160,0.33350807150905626
Q23487,R954882,0.26528348220185705
Q23488,R468006,0.2832894918251885
Q23489,R980051,0.2985150856849823
Q23490,R070869,0.31901201645536265
Q23491,R586673,0.3012068786933759
Q23492,R568561,0.32640678301528364
Q23493,R784647,0.3242675847656344
Q23494,R398003,0.3616776470109685
Q23495,R563038,0.32367483234444505
Q23496,R046369,0.6025544490160608
Q23497,R089485,0.3217484177240683
Q23498,R136781,0.3113205504342332
Q23499,R051009,0.3092839825073623
Q23500,R309496,0.4173562563414065
Q23501,R670064,0.29232479570781733
Q23502,R897103,0.2805655409642071
Q23503,R865234,0.3369999147466979
Q23504,R745415,0.2908202916017164
Q23505,R270766,0.33621210695892456
Q23506,R969201,0.35124275196664323
Q23507,R793189,0.3372201511524063
Q23508,R683700,0.2974385548759444
Q23509,R951246,0.3279201445556164
Q23510,R927146,0.2896227142202626
Q23511,R963716,0.33630663693088186
Q23512,R424725,0.3066555599422218
Q23513,R110803,0.26726553262688146
Q23514,R629100,0.2854984363645972
Q23515,R493272,0.5615400330683001
Q23516,R675746,0.2655080120826407
Q23517,R126307,0.4228025045247395
Q23518,R748799,0.33150941061966605
Q23519,R184812,0.2484413911814829
Q23520,R833399,0.3349098704897186
Q23521,R216399,0.2834428151902996
Q23522,R043695,0.2892882782919026
Q23523,R786706,0.37840672967991534
Q23524,R089656,0.3846193805648525
Q23525,R666692,0.3680019634087054
Q23526,R008970,0.3587912053486978
Q23527,R528954,0.3111906507593993
Q23528,R552159,0.31307058968852486
Q23529,R953178,0.2729743807884323
Q23530,R144039,0.25213752480703533
Q23531,R642118,0.30104479852126653
Q23532,R330611,0.2840121959734155
Q23533,R691689,0.29214318551219737
Q23534,R701501,0.3305153844037219
Q23535,R554181,0.3435901072119721
Q23536,R488071,0.30279142473144305
Q23537,R136127,0.5437596450998063
Q23538,R439039,0.28670768303223126
Q23539,R042296,0.35453584817854017
Q23540,R521361,0.3314304927982476
Q23541,R400711,0.29246731860223163
Q23542,R360856,0.4523896441566399
Q23543,R382210,0.2653095387602432
Q23544,R021403,0.35171106564796245
Q23545,R062213,0.24822534751472763
Q23546,R238702,0.37018752880073147
Q23547,R728282,0.39591388989536763
Q23548,R270232,0.31876621793432725
Q23549,R144223,0.31927648901410827
Q23550,R920482,0.30912108939545335
Q23551,R618368,0.284296756304675
Q23552,R372791,0.5048353036003297
Q23553,R753402,0.3635179347177894
Q23554,R139100,0.38203236198722834
Q23555,R195330,1.0
Q23556,R708379,0.2487242125862399
Q23557,R646987,0.34013556367586883
Q23558,R173444,0.40901786209716773
Q23559,R572301,0.3276872289982139
Q23560,R695585,0.312378299537564
Q23561,R083294,0.2815350344457022
Q23562,R231410,0.33184710434364106
Q23563,R132718,0.2573867342421514
Q23564,R068452,0.3438021792668033
Q23565,R361250,0.2946004739906026
Q23566,R720629,0.3392268250487608
Q23567,R046971,0.26207296904212063
Q23568,R373626,0.43263369398852963
Q23569,R096443,0.4511564095388501
Q23570,R584777,0.3065794501365891
Q23571,R012451,0.31786274027768735
Q23572,R836770,0.24241985281204384
Q23573,R600931,0.29384728531619403
Q23574,R561426,0.3530406574102466
Q23575,R664826,0.44466794939353166
Q23576,R548291,0.36766564266228713
Q23577,R419498,0.29304652469720044
Q23578,R371932,0.31862255132003625
Q23579,R021857,0.49127222815459204
Q23580,R654869,0.3184819766346495
Q23581,R086998,0.30777974504970496
Q23582,R796987,0.31829053195446827
Q23583,R949425,0.2761195207036644
Q23584,R535380,0.3116619039264634
Q23585,R270806,0.32916299547262295
Q23586,R854809,0.26175238765489084
Q23587,R692264,0.27188473534116275
Q23588,R986991,0.3116608070010726
Q23589,R400419,0.28822750996172647
Q23590,R002705,0.2835210680163321
Q23591,R282651,0.3359951493707443
Q23592,R964270,0.30231555801120524
Q23593,R254814,0.4422826689685074
Q23594,R437821,0.3899935410155328
Q23595,R322373,0.30222440991815386
Q23596,R749432,0.46141150951977056
Q23597,R450430,0.4169713674405194
Q23598,R192793,0.4269756610849991
Q23599,R060364,0.3404097220170821
Q23600,R715854,0.3009305491570958
Q23601,R086029,0.32687632621460894
Q23602,R844048,0.30449210134120036
Q23603,R528497,0.4352098871942496
Q23604,R511204,0.2563053236575507
Q23605,R168255,0.2768437924417231
Q23606,R654984,0.3341734978983735
Q23607,R734017,0.34314698876545957
Q23608,R828179,0.6625453697051288
Q23609,R842651,0.31684378737081637
Q23610,R167931,0.2965540659461566
Q23611,R100362,0.5411244066825059
Q23612,R497217,0.3745018292725165
Q23613,R392844,0.39494038713103097
Q23614,R373913,0.2644875157670336
Q23615,R159274,0.41703407877025095
Q23616,R297147,0.3142393294302233
Q23617,R762605,0.385860079215494
Q23618,R464535,0.22749919538307614
Q23619,R904163,0.31448354908113957
Q23620,R474836,0.27886226661397706
Q23621,R589898,0.40597291607392433
Q23622,R414075,0.30761044250655073
Q23623,R411528,0.3149448416455967
Q23624,R416457,0.3242449142476617
Q23625,R706592,0.5608611533420194
Q23626,R332007,0.3562906961055255
Q23627,R979339,0.25938216210701814
Q23628,R332255,0.4057636470815801
Q23629,R525223,0.31949801133706274
Q23630,R150161,0.3600715946591057
Q23631,R941255,0.36655273543431227
Q23632,R430397,0.24876364977264231
Q23633,R625770,0.30769705979382406
Q23634,R559120,0.38600285427897374
Q23635,R114669,0.3877027961543235
Q23636,R052155,0.339050437127747
Q23637,R549793,0.37878510345852673
Q23638,R408598,0.3028666351031752
Q23639,R016632,0.2547348670764342
Q23640,R025449,0.34565076502341113
Q23641,R243159,0.30404745514676296
Q23642,R955636,0.29366093393089376
Q23643,R297426,0.27059474456045207
Q23644,R542302,0.3942729798087542
Q23645,R998743,0.32783383917236586
Q23646,R061716,0.3036607039891078
Q23647,R096520,0.2535706927605766
Q23648,R720314,0.3213445499511497
Q23649,R799428,0.2829123494750284
Q23650,R110971,0.4347573724784083
Q23651,R182017,0.29922986966573667
Q23652,R293747,0.3295142963433048
Q23653,R308709,0.2530111043289703
Q23654,R924940,0.3243565033412128
Q23655,R310834,0.3894052976396454
Q23656,R543361,0.3108101135890629
Q23657,R484388,0.32095322557303646
Q23658,R588013,0.2928596497801446
Q23659,R995599,0.25438473176203086
Q23660,R359919,0.33089851590989666
Q23661,R339657,0.3405892821334841
Q23662,R586612,0.2941959463598365
Q23663,R104484,0.3573920832920817
Q23664,R961775,0.34129840737645983
Q23665,R925232,0.30389378314268345
Q23666,R037243,0.39116968674534897
Q23667,R083727,0.340127991358311
Q23668,R848342,0.48338210195344755
Q23669,R563860,0.4577086316353767
Q23670,R096629,0.26783544192129705
Q23671,R895961,0.382769771443675
Q23672,R020358,0.30602526739992997
Q23673,R328483,0.37094423517158753
Q23674,R662435,0.43295383551394667
Q23675,R783621,0.5835968973871729
Q23676,R657857,0.33524813848514023
Q23677,R048736,0.2965282036090695
Q23678,R223889,0.3364547300816099
Q23679,R612366,0.3056519265442085
Q23680,R220238,0.5188622351608708
Q23681,R391228,0.3452797793871239
Q23682,R269325,0.2549055918689306
Q23683,R098933,0.48480304879992153
Q23684,R573603,0.3400616333788111
Q23685,R152348,0.4327869662313246
Q23686,R814922,0.34117157246507623
Q23687,R819108,0.3282525438867671
Q23688,R430197,0.3417005941131662
Q23689,R991810,0.3379708389245068
Q23690,R627411,0.3091996107413706
Q23691,R313034,0.283904384736702
Q23692,R234161,0.3757930625838839
Q23693,R878294,0.3692813804059115
Q23694,R528102,0.3134426738369943
Q23695,R566053,0.43056290453201923
Q23696,R924841,0.3774105986422912
Q23697,R182496,0.28542164057485164
Q23698,R012273,0.36642138759086496
Q23699,R871704,0.2836506271525626
Q23700,R235373,0.2548455052029589
Q23701,R418426,0.3434265683595963
Q23702,R673288,0.31072227211973363
Q23703,R421755,0.2506590062321057
Q23704,R452942,0.42155693654811277
Q23705,R433958,0.35517260310991217
Q23706,R471689,0.28488502555381384
Q23707,R347446,0.3214305454306986
Q23708,R929575,0.39016700487961503
Q23709,R105488,0.37620784046209305
Q23710,R316254,0.3486788877988707
Q23711,R866379,0.5542783823830402
Q23712,R347583,0.47065836568414987
Q23713,R430765,0.45207892527114973
Q23714,R253777,0.34192857512682545
Q23715,R272654,0.6135383797280896
Q23716,R638326,0.2717753434258419
Q23717,R278314,0.33647385400260205
Q23718,R922305,0.6254052505431721
Q23719,R831819,0.26148252200252836
Q23720,R724073,0.31920609818497614
Q23721,R052107,0.2751840067129103
Q23722,R868198,0.33915449315595936
Q23723,R224776,0.3821696805801602
Q23724,R454351,0.3962865971936733
Q23725,R268158,0.3095041425234943
Q23726,R820688,0.3420946012241781
Q23727,R632825,0.4609061228919667
Q23728,R695955,0.33659550926577597
Q23729,R413127,0.3414648491591073
Q23730,R014188,0.29968501874018816
Q23731,R728075,0.3786531499788512
Q23732,R158988,0.27034136266977493
Q23733,R861098,0.2683093291731886
Q23734,R961977,0.38351523203628435
Q23735,R000076,0.3840395091791515
Q23736,R769456,0.41851969443598097
Q23737,R561358,0.3551420963063534
Q23738,R950208,0.3073459139541487
Q23739,R554455,0.4862757847275151
Q23740,R629246,0.43233437348480463
Q23741,R375286,0.6990107614515351
Q23742,R712715,0.32614800348126183
Q23743,R222858,0.37760672288892116
Q23744,R444150,0.34478488500423493
Q23745,R900705,0.39073823078582426
Q23746,R219211,0.2985084327747124
Q23747,R832483,0.3077309031936883
Q23748,R424155,0.25862632922142226
Q23749,R775394,0.33181717207485634
Q23750,R561205,0.2846996740616449
Q23751,R414534,0.30440982713740194
Q23752,R015005,0.31422640679182995
Q23753,R596581,0.3165480658585649
Q23754,R408234,0.41289870721545613
Q23755,R227263,0.276013863664625
Q23756,R050391,0.3063982832351561
Q23757,R536668,0.29335559649339304
Q23758,R598424,0.2633860607536575
Q23759,R463818,0.5687943868841583
Q23760,R162435,0.5123798795839954
Q23761,R155180,0.28194273161834266
Q23762,R230586,0.368682832189765
Q23763,R245429,0.41605097832343335
Q23764,R549755,0.4341790624497771
Q23765,R752948,0.2622437333294195
Q23766,R538229,0.30792165234087876
Q23767,R903367,0.43556252748722385
Q23768,R750256,0.29130423695943664
Q23769,R737188,0.29964917212805775
Q23770,R180110,0.40161055707551024
Q23771,R463741,0.35912456932638565
Q23772,R557858,0.29141307688608153
Q23773,R793223,0.34798899613409784
Q23774,R870859,0.9331151160116995
Q23775,R158032,0.3169392992331462
Q23776,R053688,0.2728780537948299
Q23777,R730748,0.2855024535381025
Q23778,R920528,0.3272087069482959
Q23779,R857847,1.0
Q23780,R662862,0.29294674777095386
Q23781,R474996,0.29783834761365835
Q23782,R316764,0.31668564311179137
Q23783,R381589,0.30186505403162134
Q23784,R725309,0.3937928244196412
Q23785,R585994,0.4350207543223087
Q23786,R395943,0.3409118187884936
Q23787,R867354,0.27458301416578307
Q23788,R908989,0.33474666484359894
Q23789,R593561,0.47101894358008883
Q23790,R622347,0.4090731083920779
Q23791,R782531,0.3729551149976117
Q23792,R376749,0.30231019971268785
Q23793,R829604,1.0
Q23794,R330180,0.44039731162561235
Q23795,R950489,0.3305263361897864
Q23796,R581698,0.32277203211119393
Q23797,R380591,0.30311367892733493
Q23798,R860482,0.2961554034516703
Q23799,R640048,0.2982214490519523
Q23800,R895522,0.2937445151570262
Q23801,R415205,0.4125939098357696
Q23802,R252919,0.5020731223919389
Q23803,R694401,0.2695675751844228
Q23804,R354838,0.29983891072980495
Q23805,R848159,0.34739597878359546
Q23806,R184423,0.3406369437668204
Q23807,R129385,0.3508877841986953
Q23808,R098088,0.37518017140791404
Q23809,R113253,0.28654379945854397
Q23810,R905918,0.31707884526122887
Q23811,R518247,0.2849394897266768
Q23812,R272018,0.31448289965632675
Q23813,R190035,0.2998743986679617
Q23814,R271361,0.2676838139008579
Q23815,R253949,0.33506150094324205
Q23816,R343024,0.29980697233746495
Q23817,R960395,0.3807597179924237
Q23818,R143148,0.30774605709820024
Q23819,R787810,0.287782638967233
Q23820,R065064,0.31789372587390125
Q23821,R735447,0.3637254187450454
Q23822,R341610,0.5423870014265777
Q23823,R347583,0.41142631291410425
Q23824,R027995,0.406918863065608
Q23825,R759549,0.40245975230747105
Q23826,R599925,0.3296672956924019
Q23827,R421785,0.3273190025615177
Q23828,R673422,0.4805114686141412
Q23829,R712956,0.32639721403934213
Q23830,R127720,0.4129988676262123
Q23831,R413694,0.2505761601873628
Q23832,R899992,0.34957893758234737
Q23833,R708610,0.6975073180145666
Q23834,R876187,0.3802403828462521
Q23835,R078729,0.6144392146389468
Q23836,R686617,0.34835629449684236
Q23837,R651878,0.29007802399167
Q23838,R393083,0.3108208901007293
Q23839,R686653,0.25571938945749395
Q23840,R221450,0.325376339378302
Q23841,R777697,0.3238975288276216
Q23842,R796509,0.37516627060254404
Q23843,R979671,0.3489269133673599
Q23844,R234815,0.44413903032524094
Q23845,R616201,0.544042644652898
Q23846,R407865,0.31435273545271697
Q23847,R957787,0.44094993519579845
Q23848,R094781,0.3663114241162913
Q23849,R593765,0.3445647747749615
Q23850,R528064,0.3592956392821319
Q23851,R419112,0.35563888155807943
Q23852,R752805,0.2903859192736172
Q23853,R624144,0.32358543506291376
Q23854,R991810,0.3739798649569712
Q23855,R174328,0.3148334527791073
Q23856,R621367,0.2863323151412938
Q23857,R671042,0.3770313224680927
Q23858,R678366,0.2768895752129921
Q23859,R404118,0.36100754187681205
Q23860,R027377,0.28847613089650515
Q23861,R255693,0.4096675646747995
Q23862,R877130,0.2781895713288071
Q23863,R712698,0.29288969132989934
Q23864,R165571,0.3301820594668651
Q23865,R108750,0.30305347887113815
Q23866,R232204,0.24976591462273795
Q23867,R253247,0.3109231062221244
Q23868,R879326,0.3117064867801367
Q23869,R702835,0.34544546206501797
Q23870,R878190,0.3449312145230562
Q23871,R940618,0.45576797322271906
Q23872,R936520,0.2528562528045431
Q23873,R626497,0.5112903608704058
Q23874,R175400,0.3224185219874769
Q23875,R939804,0.8247247423590763
Q23876,R762838,0.35537365778257385
Q23877,R169633,0.2528145729941062
Q23878,R207056,0.25564862956659673
Q23879,R601308,0.34359325790149065
Q23880,R345748,0.2795016106407817
Q23881,R024862,0.28882669491587987
Q23882,R831746,0.3517321959489205
Q23883,R280345,0.3449293401053625
Q23884,R894182,0.3862327453958161
Q23885,R835069,0.32595570746761554
Q23886,R007368,0.2860030567465541
Q23887,R297426,0.3027620263308231
Q23888,R885042,0.26276353928699014
Q23889,R965376,0.3521627548632539
Q23890,R836363,0.37915089255005047
Q23891,R131010,0.2596324315367312
Q23892,R174540,0.9202598315826409
Q23893,R799183,0.36957756194617286
Q23894,R511409,0.4617110803413171
Q23895,R641458,0.2508805599643706
Q23896,R931386,0.4774522287584025
Q23897,R286868,0.4550547976040348
Q23898,R788403,0.3436105797929078
Q23899,R848973,0.31078979617483965
Q23900,R511882,0.33687322245356854
Q23901,R224636,0.4440079142682503
Q23902,R195315,0.6072579404142849
Q23903,R288610,0.3985885954062155
Q23904,R433220,0.2987636938628608
Q23905,R182154,0.2948706915523404
Q23906,R340126,0.43646653298651766
Q23907,R501495,0.32421814011911654
Q23908,R476606,0.36535672073957476
Q23909,R914480,0.31056235841535385
Q23910,R371360,0.3773984118791213
Q23911,R356451,0.39427610911421346
Q23912,R402438,0.2396313242541285
Q23913,R867675,0.33728843362782146
Q23914,R641699,0.2670312648366319
Q23915,R366758,0.5456158929479208
Q23916,R345641,0.369346445655208
Q23917,R167746,0.38407400199464764
Q23918,R821898,0.37346866360850833
Q23919,R123604,0.34566435000135587
Q23920,R018558,0.4263543325765886
Q23921,R461445,0.3247193674395068
Q23922,R250375,0.486333989742601
Q23923,R575051,0.3847395979021917
Q23924,R433589,0.34206719682700104
Q23925,R733932,0.3793538174550276
Q23926,R647808,0.3322766204837693
Q23927,R737046,0.365629380504151
Q23928,R020062,0.2892096043837929
Q23929,R163690,0.31525723845839726
Q23930,R276379,0.30527827567294946
Q23931,R056363,0.5262311482527529
Q23932,R971171,0.5070470444167282
Q23933,R823301,0.31277103984390303
Q23934,R233322,0.19814168453850348
Q23935,R222735,0.38403306543658183
Q23936,R648514,0.3667297713571054
Q23937,R872176,0.3120038658309235
Q23938,R838332,0.30192565074031447
Q23939,R274478,0.29467926295721975
Q23940,R643108,0.3766026499543518
Q23941,R489103,0.28857193111760904
Q23942,R845861,0.2738949798573807
Q23943,R935792,0.2822981803714656
Q23944,R001651,0.33215562411921384
Q23945,R135159,0.25571719658845704
Q23946,R173687,0.33523164579404297
Q23947,R109363,0.33607693453189585
Q23948,R850102,0.31064544211457074
Q23949,R040092,0.35590530809722654
Q23950,R583148,0.34517833841080786
Q23951,R270368,0.30078376900337506
Q23952,R959861,0.35677158161489547
Q23953,R656279,0.3137804282544902
Q23954,R122550,0.3231345394274067
Q23955,R864226,0.31668065197805734
Q23956,R895212,0.29310781542679837
Q23957,R645037,0.2746841418138234
Q23958,R196041,0.37291549868343915
Q23959,R610500,0.3404098386527859
Q23960,R508255,0.2507602560723771
Q23961,R686503,0.3587652228937306
Q23962,R971344,0.43367408936434226
Q23963,R400323,0.350045374811402
Q23964,R354936,0.2770194928585162
Q23965,R150805,0.37277278292107674
Q23966,R942910,0.580115495356302
Q23967,R529445,0.29030819172343986
Q23968,R739263,0.22808495527428527
Q23969,R827062,0.3330357974184674
Q23970,R762878,0.21800739441841124
Q23971,R505136,0.35766607609084416
Q23972,R869279,0.555737368525996
Q23973,R646205,0.2843064139922192
Q23974,R961977,0.448548416666514
Q23975,R036057,0.3215859599572563
Q23976,R440861,0.27753637306630335
Q23977,R194549,0.3465825831600515
Q23978,R352655,1.0
Q23979,R456173,0.3093847446037542
Q23980,R970430,0.24744977703173243
Q23981,R366582,0.2471073001371907
Q23982,R408794,0.31437429138712214
Q23983,R277123,0.30058251027109845
Q23984,R271871,0.29089541184086454
Q23985,R446084,0.2935331364951596
Q23986,R716901,0.534367188312065
Q23987,R486714,0.3996081405071922
Q23988,R860118,0.32029360096759035
Q23989,R842835,0.40035990088631057
Q23990,R062430,0.3022454657400618
Q23991,R729865,0.32199549158155494
Q23992,R586913,0.38204051204118694
Q23993,R284265,0.345913156296272
Q23994,R868198,0.314951445951231
Q23995,R168986,0.3221897364990225
Q23996,R943521,0.3002643534607687
Q23997,R278953,0.5265296140857805
Q23998,R473628,0.3458364599301683
Q23999,R824550,0.27349977574186
Q24000,R809470,0.4028402933782488
Q24001,R858540,0.4272063050507551
Q24002,R559120,0.5223624470623343
Q24003,R328067,0.3075147983703795
Q24004,R064645,0.28012870085948544
Q24005,R490462,0.3670891077117132
Q24006,R433873,0.25914076190621443
Q24007,R933583,0.273852952058303
Q24008,R655932,0.2820901510760198
Q24009,R108744,0.28564392233253477
Q24010,R609079,0.3519302397716073
Q24011,R432175,0.3455052906231542
Q24012,R762465,0.28569960149917234
Q24013,R908441,0.3266373048621362
Q24014,R122722,0.27111205569390573
Q24015,R984223,0.3780031841711405
Q24016,R892933,0.2353245323500604
Q24017,R937883,0.4060405724123672
Q24018,R775394,0.3437374208853508
Q24019,R885227,0.42330195272157656
Q24020,R856313,0.2724713094789218
Q24021,R655780,0.8076915574298762
Q24022,R736119,0.6071502538728759
Q24023,R506004,0.293512145032462
Q24024,R559065,0.4216393397407235
Q24025,R350676,0.2789438220106467
Q24026,R506960,0.2718752223561813
Q24027,R946509,0.33187624483161676
Q24028,R019028,0.3362826015961265
Q24029,R681881,0.3470329056598886
Q24030,R563845,0.30484001952709905
Q24031,R093207,0.2916898965235259
Q24032,R259550,0.5443696539277223
Q24033,R044646,0.29449452033561496
Q24034,R048322,0.27903915216178343
Q24035,R430106,0.3356269836296772
Q24036,R382647,0.35886465756223673
Q24037,R067016,0.3061446591871871
Q24038,R192084,0.3143967416897743
Q24039,R325956,0.35528460058645644
Q24040,R428207,0.32011966398217956
Q24041,R906935,0.3288193165070529
Q24042,R348202,0.27443246444380276
Q24043,R983202,0.32238656747148786
Q24044,R934990,0.687031220303274
Q24045,R106899,0.3098852166201765
Q24046,R060579,0.34384706492094785
Q24047,R438668,0.2866891547965495
Q24048,R247818,0.3323917945211524
Q24049,R813970,0.3333255443189983
Q24050,R171862,0.886687525011946
Q24051,R568636,0.3130484739644829
Q24052,R496791,0.3432100820867418
Q24053,R780535,0.26818705052129815
Q24054,R014026,0.31096752481183065
Q24055,R903431,0.29382086340709773
Q24056,R116365,0.313443847255997
Q24057,R785509,0.27261288639131676
Q24058,R496183,0.30126408217171496
Q24059,R901060,0.3127349816418316
Q24060,R780133,0.45380972106777456
Q24061,R441594,0.33265869453398106
Q24062,R600722,0.34217566299347013
Q24063,R696405,0.44795984107447273
Q24064,R567824,0.2754634544322317
Q24065,R734731,0.2748078666255467
Q24066,R358292,0.39311375446351104
Q24067,R799358,0.3081060126244211
Q24068,R879154,0.3137020060288786
Q24069,R681385,0.2690025410570429
Q24070,R354676,0.6388707804742745
Q24071,R709485,0.33554395758866745
Q24072,R923638,0.4781926719807649
Q24073,R241554,0.3752746599371272
Q24074,R702849,0.33656040960521766
Q24075,R431978,0.2681606249182471
Q24076,R675135,0.3718704699234701
Q24077,R641471,0.4182682613410598
Q24078,R559187,0.26233783701144103
Q24079,R874855,0.3537195948732774
Q24080,R096491,0.24033632830018464
Q24081,R085964,0.3380272302332253
Q24082,R376200,0.3469926563563919
Q24083,R365646,0.3320304317426651
Q24084,R456173,0.31497471868625265
Q24085,R797489,0.33827423730522244
Q24086,R332145,0.31998138195404735
Q24087,R973138,0.3634617921924856
Q24088,R071167,0.5610006385002286
Q24089,R988144,0.3056839919395035
Q24090,R807451,0.3583160527237714
Q24091,R625541,0.31960375762107546
Q24092,R472315,0.30776390001073756
Q24093,R991477,0.2857441997400163
Q24094,R369672,0.3906194620327258
Q24095,R567481,0.25700596640643986
Q24096,R733484,0.36969492154353273
Q24097,R952521,0.3071845689609748
Q24098,R267558,0.3362646026307446
Q24099,R873657,0.3010074400323693
Q24100,R154393,0.2843878256070546
Q24101,R063957,0.36790002989057613
Q24102,R164628,0.31671634711616875
Q24103,R022127,0.28575163412991267
Q24104,R059713,0.4254826833224121
Q24105,R347128,0.3186902958177312
Q24106,R553873,0.3826480309116956
Q24107,R232421,0.42208524454450813
Q24108,R371740,0.23129931032014228
Q24109,R851564,0.3094164549577264
Q24110,R626042,0.39188785626643013
Q24111,R951435,0.7511749993619741
Q24112,R040092,0.30297716457175755
Q24113,R482326,0.27035309747551717
Q24114,R428376,0.3235088236790805
Q24115,R280990,0.40709888868970223
Q24116,R823301,0.31625852111843716
Q24117,R591388,0.35292656510953885
Q24118,R679682,0.43618447440270086
Q24119,R156929,0.4779072830938538
Q24120,R339763,0.34125254976539243
Q24121,R454401,0.32145107621740104
Q24122,R556136,0.2657415944963179
Q24123,R671994,0.3606199953172361
Q24124,R336408,0.299504626144824
Q24125,R815761,0.3087616570018878
Q24126,R834097,0.2934860823154871
Q24127,R138931,0.4254062970443206
Q24128,R699027,0.3096102967821102
Q24129,R022500,0.2832507172383329
Q24130,R493473,0.23351361480840532
Q24131,R374403,0.26835309690760895
Q24132,R464388,0.4229328891416154
Q24133,R379545,0.4086562621087195
Q24134,R571531,0.3667864944824716
Q24135,R890593,0.34674649148147296
Q24136,R900993,0.29629941480294414
Q24137,R153648,0.4000702335886304
Q24138,R138552,0.3629089170366127
Q24139,R288732,0.3356945737761401
Q24140,R565818,0.4627393269280956
Q24141,R276566,0.2935096766537636
Q24142,R480127,0.31230200048775697
Q24143,R821609,0.46261521683158674
Q24144,R045129,0.2752376555209044
Q24145,R036230,0.26766097906724984
Q24146,R955826,0.30806482841036226
Q24147,R391402,0.5163788521003676
Q24148,R128874,0.40125579556368524
Q24149,R984227,0.35562051945022133
Q24150,R932294,0.3220092242040873
Q24151,R520367,0.3824318138392138
Q24152,R106507,0.40132802565419345
Q24153,R130300,0.34226064732067873
Q24154,R640292,0.2588396759302612
Q24155,R525223,0.3642314137066888
Q24156,R584644,0.2777838980764208
Q24157,R494120,0.27526417894487315
Q24158,R516609,0.3564379731310665
Q24159,R778396,0.306455927151725
Q24160,R497058,0.2659549342377865
Q24161,R662034,0.2864338681815342
Q24162,R004392,0.30790020680624053
Q24163,R886557,0.37311767646885585
Q24164,R702387,0.3457376751339191
Q24165,R689933,0.4219490925541933
Q24166,R902741,0.44925100910119137
Q24167,R546951,0.3087487743664587
Q24168,R694613,0.34179521558074283
Q24169,R836798,0.34050923303466
Q24170,R428148,0.35437710415041807
Q24171,R578048,0.2902086037684407
Q24172,R935580,0.3891076677193656
Q24173,R775749,0.2658123696986122
Q24174,R724369,0.37263146429410615
Q24175,R890853,0.3799114591595917
Q24176,R565235,0.4761269787182581
Q24177,R351215,0.2837842767160819
Q24178,R422425,0.39598636931098224
Q24179,R951027,0.3079156630903072
Q24180,R636787,0.3209268186722937
Q24181,R766503,0.3260006740226375
Q24182,R446824,0.37620565812897067
Q24183,R899255,0.41533601206765897
Q24184,R985551,0.5164139858515756
Q24185,R907011,0.3500442610883017
Q24186,R257366,0.29511179888493316
Q24187,R012477,0.2779641773191735
Q24188,R249576,0.654454993015081
Q24189,R659561,0.2893440460937492
Q24190,R032210,0.3154372625405744
Q24191,R849217,0.3554266536948112
Q24192,R958535,0.2609979014466847
Q24193,R417353,0.43023703010762127
Q24194,R975224,0.2887573996153573
Q24195,R290788,0.3135122998585548
Q24196,R522477,0.3952799243748444
Q24197,R000847,0.3150817622186845
Q24198,R646811,0.32944039063807007
Q24199,R200367,0.29446567798735335
Q24200,R206732,0.2739992095336908
Q24201,R012441,0.30539573448057167
Q24202,R885315,0.25122928220553714
Q24203,R803837,0.36001821949570956
Q24204,R907371,0.33356996333974
Q24205,R067028,0.2830597332321885
Q24206,R823400,0.4301707430436244
Q24207,R065466,0.4451945027598019
Q24208,R334485,0.3884920285606109
Q24209,R486714,0.2727849648092643
Q24210,R672430,0.3652736587105898
Q24211,R042970,0.34312356275567846
Q24212,R662888,0.3256266480482126
Q24213,R488727,0.3452659777915182
Q24214,R092654,0.29945219682777074
Q24215,R868446,0.5707184549757507
Q24216,R843412,0.3222783593365703
Q24217,R801629,0.2668664108191414
Q24218,R624128,0.46491556048464255
Q24219,R563552,0.36461871347034236
Q24220,R174853,0.2956233230208277
Q24221,R840004,0.267402859381539
Q24222,R887708,0.41944237662293393
Q24223,R716260,0.33114825785759067
Q24224,R688232,0.2974809427629765
Q24225,R010228,0.3110645247075994
Q24226,R376404,0.3362562999227592
Q24227,R243805,0.35434222553231665
Q24228,R475942,0.4052064109183534
Q24229,R075923,0.2995051590888304
Q24230,R828189,0.7139398774531857
Q24231,R401739,0.35485615976764256
Q24232,R911281,0.4196065030182589
Q24233,R547462,0.3096609461686372
Q24234,R399415,0.327365338595063
Q24235,R656739,0.3082089236125421
Q24236,R758897,0.3024399369024584
Q24237,R976284,0.3906608836373571
Q24238,R179172,0.48519272720400936
Q24239,R031601,0.31928079416968536
Q24240,R289865,0.31663567160101264
Q24241,R858582,0.31961018822042775
Q24242,R461511,0.30705999706378895
Q24243,R137122,0.45337546752701285
Q24244,R651257,0.3549074486018408
Q24245,R596468,0.36113604851535874
Q24246,R670399,0.7438276977826166
Q24247,R158988,0.3469572524998154
Q24248,R152619,0.25578148187809296
Q24249,R306945,0.5147620619726936
Q24250,R569370,0.23719852398553865
Q24251,R855900,0.36473917352872626
Q24252,R446241,0.345097654574552
Q24253,R828373,0.33141920775054845
Q24254,R859467,0.31630567737433607
Q24255,R802555,0.28129910270571556
Q24256,R127741,0.317034642191337
Q24257,R652578,0.5794876062738286
Q24258,R467632,0.353069816524459
Q24259,R687006,0.3548989653747064
Q24260,R399973,0.29430350532687494
